X,Y,Z
0.340718,-0.0298099,0.939693
0.324329,-0.0283759,0.945519
0.307841,-0.0269334,0.951057
0.291259,-0.0254826,0.956305
0.274588,-0.0240241,0.961262
0.257834,-0.0225582,0.965926
0.241001,-0.0210855,0.970296
0.224095,-0.0196063,0.97437
0.20712,-0.0181212,0.978148
0.190083,-0.0166306,0.981627
0.172987,-0.0151349,0.984808
0.155839,-0.0136346,0.987688
0.138643,-0.0121301,0.990268
0.121405,-0.0106219,0.992546
0.104131,-0.00911052,0.994522
0.086824,-0.00759634,0.996195
0.069491,-0.00607985,0.997564
0.0521367,-0.00456151,0.99863
0.0347667,-0.00304178,0.999391
0.017386,-0.00152112,0.999848
-3.26269e-015,2.85457e-016,1
-0.017386,0.00152112,0.999848
-0.0347667,0.00304178,0.999391
-0.0521367,0.00456151,0.99863
-0.069491,0.00607985,0.997564
-0.086824,0.00759634,0.996195
-0.104131,0.00911052,0.994522
-0.121405,0.0106219,0.992546
-0.138643,0.0121301,0.990268
-0.155839,0.0136346,0.987688
-0.172987,0.0151349,0.984808
-0.190083,0.0166306,0.981627
-0.20712,0.0181212,0.978148
-0.224095,0.0196063,0.97437
-0.241001,0.0210855,0.970296
-0.257834,0.0225582,0.965926
-0.274588,0.0240241,0.961262
-0.291259,0.0254826,0.956305
-0.307841,0.0269334,0.951057
-0.324329,0.0283759,0.945519
-0.340718,0.0298099,0.939693
-0.357004,0.0312347,0.933581
-0.373181,0.0326501,0.927184
-0.389244,0.0340554,0.920505
-0.405188,0.0354505,0.913546
-0.42101,0.0368347,0.906308
-0.436703,0.0382077,0.898794
-0.452262,0.039569,0.891007
-0.467685,0.0409183,0.882948
-0.482964,0.0422552,0.87462
-0.498097,0.0435791,0.866026
-0.513078,0.0448898,0.857168
-0.527902,0.0461868,0.848048
-0.542566,0.0474698,0.838671
-0.557064,0.0487383,0.829038
-0.571393,0.0499919,0.819152
-0.585548,0.0512303,0.809017
-0.599524,0.0524531,0.798636
-0.613318,0.05366,0.788011
-0.626925,0.0548505,0.777146
-0.640341,0.0560242,0.766045
-0.653562,0.057181,0.75471
-0.666584,0.0583203,0.743145
-0.679403,0.0594418,0.731354
-0.692014,0.0605452,0.71934
-0.704415,0.0616302,0.707107
-0.716602,0.0626964,0.694659
-0.72857,0.0637435,0.681999
-0.740316,0.0647712,0.669131
-0.751837,0.0657792,0.65606
-0.763129,0.0667671,0.642788
-0.774188,0.0677347,0.629321
-0.785011,0.0686816,0.615662
-0.795596,0.0696077,0.601816
-0.805938,0.0705125,0.587786
-0.816034,0.0713959,0.573577
-0.825882,0.0722575,0.559194
-0.835479,0.0730971,0.54464
-0.84482,0.0739144,0.52992
-0.853905,0.0747092,0.515039
-0.862729,0.0754813,0.500001
-0.871291,0.0762303,0.48481
-0.879587,0.0769562,0.469472
-0.887615,0.0776586,0.453991
-0.895373,0.0783373,0.438372
-0.902858,0.0789922,0.422619
-0.910069,0.079623,0.406738
-0.917001,0.0802296,0.390732
-0.923655,0.0808117,0.374608
-0.930027,0.0813693,0.358369
-0.936116,0.081902,0.342021
-0.94192,0.0824098,0.325569
-0.947437,0.0828925,0.309018
-0.952665,0.0833499,0.292373
-0.957603,0.0837819,0.275638
-0.96225,0.0841884,0.25882
-0.966603,0.0845693,0.241923
-0.970662,0.0849244,0.224952
-0.974425,0.0852537,0.207913
-0.977891,0.0855569,0.19081
-0.98106,0.0858342,0.173649
-0.983929,0.0860852,0.156436
-0.986499,0.0863101,0.139174
-0.988769,0.0865086,0.121871
-0.990737,0.0866808,0.10453
-0.992404,0.0868266,0.087157
-0.993768,0.086946,0.0697577
-0.994829,0.0870389,0.0523372
-0.995588,0.0871052,0.0349008
-0.996043,0.087145,0.0174537
-0.996194,0.0871583,1.32679e-006
0.997564,-0.0697591,1.32679e-006
0.997412,-0.0697484,0.0174537
0.996956,-0.0697166,0.0349008
0.996197,-0.0696635,0.0523372
0.995134,-0.0695891,0.0697577
0.993768,-0.0694936,0.087157
0.992099,-0.0693769,0.10453
0.990128,-0.0692391,0.121871
0.987855,-0.0690802,0.139174
0.985282,-0.0689002,0.156436
0.982408,-0.0686993,0.173649
0.979236,-0.0684774,0.19081
0.975764,-0.0682346,0.207913
0.971996,-0.0679711,0.224952
0.967932,-0.0676869,0.241923
0.963572,-0.0673821,0.25882
0.95892,-0.0670567,0.275638
0.953975,-0.0667109,0.292373
0.948739,-0.0663448,0.309018
0.943215,-0.0659585,0.325569
0.937403,-0.0655521,0.342021
0.931306,-0.0651257,0.358369
0.924925,-0.0646794,0.374608
0.918262,-0.0642135,0.390732
0.91132,-0.063728,0.406738
0.904099,-0.0632232,0.422619
0.896604,-0.062699,0.438372
0.888835,-0.0621557,0.453991
0.880796,-0.0615936,0.469472
0.872489,-0.0610126,0.48481
0.863915,-0.0604131,0.500001
0.855079,-0.0597952,0.515039
0.845982,-0.059159,0.52992
0.836627,-0.0585048,0.54464
0.827017,-0.0578329,0.559194
0.817156,-0.0571432,0.573577
0.807046,-0.0564362,0.587786
0.796689,-0.055712,0.601816
0.786091,-0.0549709,0.615662
0.775252,-0.0542129,0.629321
0.764178,-0.0534385,0.642788
0.752871,-0.0526478,0.65606
0.741334,-0.0518411,0.669131
0.729572,-0.0510185,0.681999
0.717587,-0.0501804,0.694659
0.705384,-0.0493271,0.707107
0.692966,-0.0484587,0.71934
0.680336,-0.0475755,0.731354
0.6675,-0.0466779,0.743145
0.65446,-0.045766,0.75471
0.641221,-0.0448402,0.766045
0.627787,-0.0439008,0.777146
0.614161,-0.0429479,0.788011
0.600348,-0.041982,0.798636
0.586353,-0.0410033,0.809017
0.572179,-0.0400121,0.819152
0.55783,-0.0390087,0.829038
0.543312,-0.0379935,0.838671
0.528628,-0.0369666,0.848048
0.513783,-0.0359285,0.857168
0.498782,-0.0348795,0.866026
0.483628,-0.0338198,0.87462
0.468328,-0.0327499,0.882948
0.452884,-0.0316699,0.891007
0.437303,-0.0305803,0.898794
0.421588,-0.0294814,0.906308
0.405745,-0.0283735,0.913546
0.389779,-0.027257,0.920505
0.373694,-0.0261322,0.927184
0.357495,-0.0249994,0.933581
0.341187,-0.023859,0.939693
0.324775,-0.0227113,0.945519
0.308264,-0.0215567,0.951057
0.291659,-0.0203956,0.956305
0.274966,-0.0192282,0.961262
0.258188,-0.018055,0.965926
0.241332,-0.0168762,0.970296
0.224403,-0.0156924,0.97437
0.207405,-0.0145037,0.978148
0.190344,-0.0133106,0.981627
0.173225,-0.0121135,0.984808
0.156053,-0.0109127,0.987688
0.138834,-0.00970858,0.990268
0.121572,-0.00850148,0.992546
0.104274,-0.0072918,0.994522
0.0869433,-0.0060799,0.996195
0.0695865,-0.00486614,0.997564
0.0522084,-0.0036509,0.99863
0.0348144,-0.00243455,0.999391
0.0174099,-0.00121746,0.999848
-3.26718e-015,2.28472e-016,1
-0.0174099,0.00121746,0.999848
-0.0348144,0.00243455,0.999391
-0.0522084,0.0036509,0.99863
-0.0695865,0.00486614,0.997564
-0.0869433,0.0060799,0.996195
-0.104274,0.0072918,0.994522
-0.121572,0.00850148,0.992546
-0.138834,0.00970858,0.990268
-0.156053,0.0109127,0.987688
-0.173225,0.0121135,0.984808
-0.190344,0.0133106,0.981627
-0.207405,0.0145037,0.978148
-0.224403,0.0156924,0.97437
-0.241332,0.0168762,0.970296
-0.258188,0.018055,0.965926
-0.274966,0.0192282,0.961262
-0.291659,0.0203956,0.956305
-0.308264,0.0215567,0.951057
-0.324775,0.0227113,0.945519
-0.341187,0.023859,0.939693
-0.357495,0.0249994,0.933581
-0.373694,0.0261322,0.927184
-0.389779,0.027257,0.920505
-0.405745,0.0283735,0.913546
-0.421588,0.0294814,0.906308
-0.437303,0.0305803,0.898794
-0.452884,0.0316699,0.891007
-0.468328,0.0327499,0.882948
-0.483628,0.0338198,0.87462
-0.498782,0.0348795,0.866026
-0.513783,0.0359285,0.857168
-0.528628,0.0369666,0.848048
-0.543312,0.0379935,0.838671
-0.55783,0.0390087,0.829038
-0.572179,0.0400121,0.819152
-0.586353,0.0410033,0.809017
-0.600348,0.041982,0.798636
-0.614161,0.0429479,0.788011
-0.627787,0.0439008,0.777146
-0.641221,0.0448402,0.766045
-0.65446,0.045766,0.75471
-0.6675,0.0466779,0.743145
-0.680336,0.0475755,0.731354
-0.692966,0.0484587,0.71934
-0.705384,0.0493271,0.707107
-0.717587,0.0501804,0.694659
-0.729572,0.0510185,0.681999
-0.741334,0.0518411,0.669131
-0.752871,0.0526478,0.65606
-0.764178,0.0534385,0.642788
-0.775252,0.0542129,0.629321
-0.786091,0.0549709,0.615662
-0.796689,0.055712,0.601816
-0.807046,0.0564362,0.587786
-0.817156,0.0571432,0.573577
-0.827017,0.0578329,0.559194
-0.836627,0.0585048,0.54464
-0.845982,0.059159,0.52992
-0.855079,0.0597952,0.515039
-0.863915,0.0604131,0.500001
-0.872489,0.0610126,0.48481
-0.880796,0.0615936,0.469472
-0.888835,0.0621557,0.453991
-0.896604,0.062699,0.438372
-0.904099,0.0632232,0.422619
-0.91132,0.063728,0.406738
-0.918262,0.0642135,0.390732
-0.924925,0.0646794,0.374608
-0.931306,0.0651257,0.358369
-0.937403,0.0655521,0.342021
-0.943215,0.0659585,0.325569
-0.948739,0.0663448,0.309018
-0.953975,0.0667109,0.292373
-0.95892,0.0670567,0.275638
-0.963572,0.0673821,0.25882
-0.967932,0.0676869,0.241923
-0.971996,0.0679711,0.224952
-0.975764,0.0682346,0.207913
-0.979236,0.0684774,0.19081
-0.982408,0.0686993,0.173649
-0.985282,0.0689002,0.156436
-0.987855,0.0690802,0.139174
-0.990128,0.0692391,0.121871
-0.992099,0.0693769,0.10453
-0.993768,0.0694936,0.087157
-0.995134,0.0695891,0.0697577
-0.996197,0.0696635,0.0523372
-0.996956,0.0697166,0.0349008
-0.997412,0.0697484,0.0174537
-0.997564,0.0697591,1.32679e-006
0.998629,-0.0523386,1.32679e-006
0.998477,-0.0523306,0.0174537
0.998021,-0.0523067,0.0349008
0.997261,-0.0522668,0.0523372
0.996197,-0.0522111,0.0697577
0.994829,-0.0521394,0.087157
0.993159,-0.0520518,0.10453
0.991186,-0.0519484,0.121871
0.988911,-0.0518292,0.139174
0.986334,-0.0516942,0.156436
0.983458,-0.0515434,0.173649
0.980282,-0.0513769,0.19081
0.976807,-0.0511948,0.207913
0.973034,-0.0509971,0.224952
0.968966,-0.0507839,0.241923
0.964602,-0.0505552,0.25882
0.959944,-0.050311,0.275638
0.954994,-0.0500516,0.292373
0.949753,-0.0497769,0.309018
0.944222,-0.0494871,0.325569
0.938404,-0.0491821,0.342021
0.9323,-0.0488622,0.358369
0.925913,-0.0485275,0.374608
0.919243,-0.0481779,0.390732
0.912293,-0.0478136,0.406738
0.905065,-0.0474348,0.422619
0.897562,-0.0470416,0.438372
0.889785,-0.046634,0.453991
0.881737,-0.0462122,0.469472
0.873421,-0.0457763,0.48481
0.864838,-0.0453265,0.500001
0.855992,-0.0448629,0.515039
0.846885,-0.0443856,0.52992
0.837521,-0.0438948,0.54464
0.827901,-0.0433906,0.559194
0.818029,-0.0428732,0.573577
0.807908,-0.0423428,0.587786
0.79754,-0.0417994,0.601816
0.78693,-0.0412433,0.615662
0.77608,-0.0406747,0.629321
0.764994,-0.0400936,0.642788
0.753675,-0.0395004,0.65606
0.742126,-0.0388951,0.669131
0.730351,-0.038278,0.681999
0.718353,-0.0376492,0.694659
0.706137,-0.0370089,0.707107
0.693706,-0.0363574,0.71934
0.681063,-0.0356948,0.731354
0.668213,-0.0350213,0.743145
0.655159,-0.0343372,0.75471
0.641906,-0.0336426,0.766045
0.628457,-0.0329377,0.777146
0.614817,-0.0322228,0.788011
0.60099,-0.0314981,0.798636
0.586979,-0.0307638,0.809017
0.57279,-0.0300201,0.819152
0.558426,-0.0292673,0.829038
0.543892,-0.0285056,0.838671
0.529193,-0.0277352,0.848048
0.514332,-0.0269563,0.857168
0.499314,-0.0261693,0.866026
0.484145,-0.0253742,0.87462
0.468828,-0.0245714,0.882948
0.453368,-0.0237612,0.891007
0.43777,-0.0229437,0.898794
0.422039,-0.0221192,0.906308
0.406179,-0.021288,0.913546
0.390195,-0.0204503,0.920505
0.374093,-0.0196064,0.927184
0.357876,-0.0187564,0.933581
0.341551,-0.0179008,0.939693
0.325122,-0.0170398,0.945519
0.308593,-0.0161735,0.951057
0.291971,-0.0153023,0.956305
0.275259,-0.0144265,0.961262
0.258464,-0.0135462,0.965926
0.24159,-0.0126618,0.970296
0.224643,-0.0117736,0.97437
0.207627,-0.0108818,0.978148
0.190547,-0.00998666,0.981627
0.17341,-0.00908849,0.984808
0.15622,-0.00818755,0.987688
0.138982,-0.00728411,0.990268
0.121702,-0.00637846,0.992546
0.104385,-0.00547086,0.994522
0.0870362,-0.0045616,0.996195
0.0696608,-0.00365095,0.997564
0.0522642,-0.00273919,0.99863
0.0348516,-0.00182659,0.999391
0.0174285,-0.000913433,0.999848
-3.27067e-015,1.71417e-016,1
-0.0174285,0.000913433,0.999848
-0.0348516,0.00182659,0.999391
-0.0522642,0.00273919,0.99863
-0.0696608,0.00365095,0.997564
-0.0870362,0.0045616,0.996195
-0.104385,0.00547086,0.994522
-0.121702,0.00637846,0.992546
-0.138982,0.00728411,0.990268
-0.15622,0.00818755,0.987688
-0.17341,0.00908849,0.984808
-0.190547,0.00998666,0.981627
-0.207627,0.0108818,0.978148
-0.224643,0.0117736,0.97437
-0.24159,0.0126618,0.970296
-0.258464,0.0135462,0.965926
-0.275259,0.0144265,0.961262
-0.291971,0.0153023,0.956305
-0.308593,0.0161735,0.951057
-0.325122,0.0170398,0.945519
-0.341551,0.0179008,0.939693
-0.357876,0.0187564,0.933581
-0.374093,0.0196064,0.927184
-0.390195,0.0204503,0.920505
-0.406179,0.021288,0.913546
-0.422039,0.0221192,0.906308
-0.43777,0.0229437,0.898794
-0.453368,0.0237612,0.891007
-0.468828,0.0245714,0.882948
-0.484145,0.0253742,0.87462
-0.499314,0.0261693,0.866026
-0.514332,0.0269563,0.857168
-0.529193,0.0277352,0.848048
-0.543892,0.0285056,0.838671
-0.558426,0.0292673,0.829038
-0.57279,0.0300201,0.819152
-0.586979,0.0307638,0.809017
-0.60099,0.0314981,0.798636
-0.614817,0.0322228,0.788011
-0.628457,0.0329377,0.777146
-0.641906,0.0336426,0.766045
-0.655159,0.0343372,0.75471
-0.668213,0.0350213,0.743145
-0.681063,0.0356948,0.731354
-0.693706,0.0363574,0.71934
-0.706137,0.0370089,0.707107
-0.718353,0.0376492,0.694659
-0.730351,0.038278,0.681999
-0.742126,0.0388951,0.669131
-0.753675,0.0395004,0.65606
-0.764994,0.0400936,0.642788
-0.77608,0.0406747,0.629321
-0.78693,0.0412433,0.615662
-0.79754,0.0417994,0.601816
-0.807908,0.0423428,0.587786
-0.818029,0.0428732,0.573577
-0.827901,0.0433906,0.559194
-0.837521,0.0438948,0.54464
-0.846885,0.0443856,0.52992
-0.855992,0.0448629,0.515039
-0.864838,0.0453265,0.500001
-0.873421,0.0457763,0.48481
-0.881737,0.0462122,0.469472
-0.889785,0.046634,0.453991
-0.897562,0.0470416,0.438372
-0.905065,0.0474348,0.422619
-0.912293,0.0478136,0.406738
-0.919243,0.0481779,0.390732
-0.925913,0.0485275,0.374608
-0.9323,0.0488622,0.358369
-0.938404,0.0491821,0.342021
-0.944222,0.0494871,0.325569
-0.949753,0.0497769,0.309018
-0.954994,0.0500516,0.292373
-0.959944,0.050311,0.275638
-0.964602,0.0505552,0.25882
-0.968966,0.0507839,0.241923
-0.973034,0.0509971,0.224952
-0.976807,0.0511948,0.207913
-0.980282,0.0513769,0.19081
-0.983458,0.0515434,0.173649
-0.986334,0.0516942,0.156436
-0.988911,0.0518292,0.139174
-0.991186,0.0519484,0.121871
-0.993159,0.0520518,0.10453
-0.994829,0.0521394,0.087157
-0.996197,0.0522111,0.0697577
-0.997261,0.0522668,0.0523372
-0.998021,0.0523067,0.0349008
-0.998477,0.0523306,0.0174537
-0.998629,0.0523386,1.32679e-006
0.999391,-0.0349021,1.32679e-006
0.999239,-0.0348968,0.0174537
0.998782,-0.0348809,0.0349008
0.998021,-0.0348543,0.0523372
0.996956,-0.0348171,0.0697577
0.995588,-0.0347693,0.087157
0.993916,-0.0347109,0.10453
0.991941,-0.034642,0.121871
0.989665,-0.0345624,0.139174
0.987086,-0.0344724,0.156436
0.984208,-0.0343719,0.173649
0.981029,-0.0342609,0.19081
0.977551,-0.0341394,0.207913
0.973776,-0.0340076,0.224952
0.969704,-0.0338654,0.241923
0.965337,-0.0337128,0.25882
0.960676,-0.0335501,0.275638
0.955722,-0.0333771,0.292373
0.950477,-0.0331939,0.309018
0.944942,-0.0330006,0.325569
0.93912,-0.0327973,0.342021
0.933011,-0.0325839,0.358369
0.926619,-0.0323607,0.374608
0.919944,-0.0321276,0.390732
0.912988,-0.0318847,0.406738
0.905755,-0.031632,0.422619
0.898246,-0.0313698,0.438372
0.890463,-0.031098,0.453991
0.882409,-0.0308167,0.469472
0.874086,-0.0305261,0.48481
0.865497,-0.0302261,0.500001
0.856645,-0.0299169,0.515039
0.847531,-0.0295987,0.52992
0.838159,-0.0292714,0.54464
0.828532,-0.0289352,0.559194
0.818652,-0.0285901,0.573577
0.808524,-0.0282364,0.587786
0.798148,-0.0278741,0.601816
0.78753,-0.0275032,0.615662
0.776672,-0.027124,0.629321
0.765577,-0.0267366,0.642788
0.754249,-0.0263409,0.65606
0.742692,-0.0259373,0.669131
0.730908,-0.0255258,0.681999
0.718901,-0.0251065,0.694659
0.706675,-0.0246795,0.707107
0.694235,-0.024245,0.71934
0.681582,-0.0238032,0.731354
0.668722,-0.0233541,0.743145
0.655659,-0.0228978,0.75471
0.642396,-0.0224346,0.766045
0.628937,-0.0219646,0.777146
0.615286,-0.0214879,0.788011
0.601448,-0.0210046,0.798636
0.587427,-0.0205149,0.809017
0.573227,-0.020019,0.819152
0.558852,-0.019517,0.829038
0.544307,-0.019009,0.838671
0.529596,-0.0184953,0.848048
0.514724,-0.0179759,0.857168
0.499695,-0.017451,0.866026
0.484514,-0.0169209,0.87462
0.469185,-0.0163855,0.882948
0.453714,-0.0158452,0.891007
0.438104,-0.0153001,0.898794
0.42236,-0.0147503,0.906308
0.406489,-0.014196,0.913546
0.390493,-0.0136373,0.920505
0.374378,-0.0130746,0.927184
0.358149,-0.0125078,0.933581
0.341811,-0.0119372,0.939693
0.32537,-0.011363,0.945519
0.308828,-0.0107853,0.951057
0.292193,-0.0102044,0.956305
0.275469,-0.00962032,0.961262
0.258661,-0.00903333,0.965926
0.241774,-0.00844358,0.970296
0.224814,-0.00785126,0.97437
0.207785,-0.00725655,0.978148
0.190693,-0.00665963,0.981627
0.173542,-0.00606068,0.984808
0.156339,-0.00545989,0.987688
0.139088,-0.00485743,0.990268
0.121795,-0.00425349,0.992546
0.104465,-0.00364826,0.994522
0.0871026,-0.00304192,0.996195
0.0697139,-0.00243465,0.997564
0.052304,-0.00182663,0.99863
0.0348782,-0.00121807,0.999391
0.0174418,-0.000609125,0.999848
-3.27316e-015,1.1431e-016,1
-0.0174418,0.000609125,0.999848
-0.0348782,0.00121807,0.999391
-0.052304,0.00182663,0.99863
-0.0697139,0.00243465,0.997564
-0.0871026,0.00304192,0.996195
-0.104465,0.00364826,0.994522
-0.121795,0.00425349,0.992546
-0.139088,0.00485743,0.990268
-0.156339,0.00545989,0.987688
-0.173542,0.00606068,0.984808
-0.190693,0.00665963,0.981627
-0.207785,0.00725655,0.978148
-0.224814,0.00785126,0.97437
-0.241774,0.00844358,0.970296
-0.258661,0.00903333,0.965926
-0.275469,0.00962032,0.961262
-0.292193,0.0102044,0.956305
-0.308828,0.0107853,0.951057
-0.32537,0.011363,0.945519
-0.341811,0.0119372,0.939693
-0.358149,0.0125078,0.933581
-0.374378,0.0130746,0.927184
-0.390493,0.0136373,0.920505
-0.406489,0.014196,0.913546
-0.42236,0.0147503,0.906308
-0.438104,0.0153001,0.898794
-0.453714,0.0158452,0.891007
-0.469185,0.0163855,0.882948
-0.484514,0.0169209,0.87462
-0.499695,0.017451,0.866026
-0.514724,0.0179759,0.857168
-0.529596,0.0184953,0.848048
-0.544307,0.019009,0.838671
-0.558852,0.019517,0.829038
-0.573227,0.020019,0.819152
-0.587427,0.0205149,0.809017
-0.601448,0.0210046,0.798636
-0.615286,0.0214879,0.788011
-0.628937,0.0219646,0.777146
-0.642396,0.0224346,0.766045
-0.655659,0.0228978,0.75471
-0.668722,0.0233541,0.743145
-0.681582,0.0238032,0.731354
-0.694235,0.024245,0.71934
-0.706675,0.0246795,0.707107
-0.718901,0.0251065,0.694659
-0.730908,0.0255258,0.681999
-0.742692,0.0259373,0.669131
-0.754249,0.0263409,0.65606
-0.765577,0.0267366,0.642788
-0.776672,0.027124,0.629321
-0.78753,0.0275032,0.615662
-0.798148,0.0278741,0.601816
-0.808524,0.0282364,0.587786
-0.818652,0.0285901,0.573577
-0.828532,0.0289352,0.559194
-0.838159,0.0292714,0.54464
-0.847531,0.0295987,0.52992
-0.856645,0.0299169,0.515039
-0.865497,0.0302261,0.500001
-0.874086,0.0305261,0.48481
-0.882409,0.0308167,0.469472
-0.890463,0.031098,0.453991
-0.898246,0.0313698,0.438372
-0.905755,0.031632,0.422619
-0.912988,0.0318847,0.406738
-0.919944,0.0321276,0.390732
-0.926619,0.0323607,0.374608
-0.933011,0.0325839,0.358369
-0.93912,0.0327973,0.342021
-0.944942,0.0330006,0.325569
-0.950477,0.0331939,0.309018
-0.955722,0.0333771,0.292373
-0.960676,0.0335501,0.275638
-0.965337,0.0337128,0.25882
-0.969704,0.0338654,0.241923
-0.973776,0.0340076,0.224952
-0.977551,0.0341394,0.207913
-0.981029,0.0342609,0.19081
-0.984208,0.0343719,0.173649
-0.987086,0.0344724,0.156436
-0.989665,0.0345624,0.139174
-0.991941,0.034642,0.121871
-0.993916,0.0347109,0.10453
-0.995588,0.0347693,0.087157
-0.996956,0.0348171,0.0697577
-0.998021,0.0348543,0.0523372
-0.998782,0.0348809,0.0349008
-0.999239,0.0348968,0.0174537
-0.999391,0.0349021,1.32679e-006
0.999848,-0.017455,1.32679e-006
0.999695,-0.0174524,0.0174537
0.999239,-0.0174444,0.0349008
0.998477,-0.0174311,0.0523372
0.997412,-0.0174125,0.0697577
0.996043,-0.0173886,0.087157
0.99437,-0.0173594,0.10453
0.992395,-0.0173249,0.121871
0.990117,-0.0172852,0.139174
0.987538,-0.0172401,0.156436
0.984658,-0.0171899,0.173649
0.981477,-0.0171343,0.19081
0.977998,-0.0170736,0.207913
0.974221,-0.0170077,0.224952
0.970148,-0.0169366,0.241923
0.965778,-0.0168603,0.25882
0.961115,-0.0167789,0.275638
0.956159,-0.0166923,0.292373
0.950911,-0.0166007,0.309018
0.945374,-0.0165041,0.325569
0.939549,-0.0164024,0.342021
0.933438,-0.0162957,0.358369
0.927042,-0.016184,0.374608
0.920364,-0.0160674,0.390732
0.913406,-0.015946,0.406738
0.906169,-0.0158196,0.422619
0.898657,-0.0156885,0.438372
0.89087,-0.0155526,0.453991
0.882813,-0.0154119,0.469472
0.874486,-0.0152665,0.48481
0.865893,-0.0151165,0.500001
0.857036,-0.0149619,0.515039
0.847918,-0.0148027,0.52992
0.838542,-0.014639,0.54464
0.828911,-0.0144709,0.559194
0.819027,-0.0142983,0.573577
0.808893,-0.0141214,0.587786
0.798513,-0.0139402,0.601816
0.78789,-0.0137548,0.615662
0.777027,-0.0135651,0.629321
0.765927,-0.0133713,0.642788
0.754594,-0.0131735,0.65606
0.743031,-0.0129716,0.669131
0.731242,-0.0127658,0.681999
0.71923,-0.0125561,0.694659
0.706999,-0.0123426,0.707107
0.694552,-0.0121253,0.71934
0.681894,-0.0119043,0.731354
0.669028,-0.0116797,0.743145
0.655959,-0.0114515,0.75471
0.642689,-0.0112199,0.766045
0.629224,-0.0109848,0.777146
0.615567,-0.0107464,0.788011
0.601723,-0.0105047,0.798636
0.587695,-0.0102598,0.809017
0.573489,-0.0100118,0.819152
0.559107,-0.00976073,0.829038
0.544556,-0.00950669,0.838671
0.529838,-0.00924976,0.848048
0.514959,-0.00899001,0.857168
0.499923,-0.00872752,0.866026
0.484735,-0.00846237,0.87462
0.4694,-0.00819464,0.882948
0.453921,-0.00792442,0.891007
0.438304,-0.00765178,0.898794
0.422554,-0.00737681,0.906308
0.406674,-0.0070996,0.913546
0.390671,-0.00682022,0.920505
0.374549,-0.00653877,0.927184
0.358313,-0.00625532,0.933581
0.341968,-0.00596997,0.939693
0.325518,-0.0056828,0.945519
0.30897,-0.0053939,0.951057
0.292327,-0.00510336,0.956305
0.275595,-0.00481126,0.961262
0.258779,-0.00451769,0.965926
0.241885,-0.00422275,0.970296
